2,AgeWise,8,2018-08-11 12:43:00,2018-08-11 12:43:00
3,Aging in Stride,8,2018-08-11 12:43:00,2018-08-11 12:43:00
4,Aging in Stride SNF,8,2018-08-11 12:43:00,2018-08-11 12:43:00
6,Hand In Hand,3,2018-08-11 12:43:00,2018-08-11 12:43:00
13,Caring News,11,2018-08-11 12:43:00,2018-08-11 12:43:00
14,Print,11,2018-08-11 12:43:00,2018-10-29 04:16:39.704153
1,Blog,1,2018-08-11 12:43:00,2018-11-10 23:16:00.548835
5,The Alden Network,2,2018-08-11 12:43:00,2018-11-10 23:16:12.620865
8,Blog,5,2018-08-11 12:43:00,2018-11-10 23:16:21.374952
9,Blog,6,2018-08-11 12:43:00,2018-11-10 23:16:28.084799
10,Blog,7,2018-08-11 12:43:00,2018-11-10 23:16:33.552403
11,Blog,9,2018-08-11 12:43:00,2018-11-10 23:16:43.147107
12,Blog,10,2018-08-11 12:43:00,2018-11-10 23:16:50.237592
